case_id,year,region,ESR_1,ESR_2
all,2030,p12,0.436,0.436
all,2030,p28,0.087,0.087
all,2030,p24,0.0,0.0
all,2030,p1,0.13,1.0
all,2030,p22,0.0,0.0
all,2030,p30,0.087,0.087
all,2030,p3,0.13,1.0
all,2030,p34,0.197,0.47
all,2030,p11,0.571,0.571
all,2030,p25,0.0,0.0
all,2030,p4,0.13,1.0
all,2030,p16,0.0,0.0
all,2030,p23,0.0,0.0
all,2030,p31,0.455,0.455
all,2030,p14,0.0,0.0
all,2030,p15,0.0,0.0
all,2030,p6,0.262,0.548
all,2030,p8,0.571,0.571
all,2030,p21,0.0,0.0
all,2030,p18,0.0,0.0
all,2030,p7,0.262,0.548
all,2030,p13,0.436,0.436
all,2030,p29,0.087,0.087
all,2030,p26,0.0,0.0
all,2030,p32,0.0,0.0
all,2030,p27,0.087,0.087
all,2030,p17,0.0,0.0
all,2030,p19,0.0,0.0
all,2030,p9,0.571,0.571
all,2030,p2,0.13,1.0
all,2030,p5,0.262,0.548
all,2030,p20,0.0,0.0
all,2030,p10,0.571,0.571
all,2030,p33,0.197,0.47
all,2030,p59,0.038,0.038
all,2035,p12,0.436,0.557
all,2035,p28,0.087,0.087
all,2035,p24,0.0,0.0
all,2035,p1,0.13,1.0
all,2035,p22,0.0,0.0
all,2035,p30,0.087,0.087
all,2035,p3,0.13,1.0
all,2035,p34,0.199,0.476
all,2035,p11,0.571,0.857
all,2035,p25,0.0,0.0
all,2035,p4,0.13,1.0
all,2035,p16,0.0,0.0
all,2035,p23,0.0,0.0
all,2035,p31,0.455,0.455
all,2035,p14,0.0,0.0
all,2035,p15,0.0,0.0
all,2035,p6,0.329,0.616
all,2035,p8,0.571,0.857
all,2035,p21,0.0,0.0
all,2035,p18,0.0,0.0
all,2035,p7,0.329,0.616
all,2035,p13,0.436,0.557
all,2035,p29,0.087,0.087
all,2035,p26,0.0,0.0
all,2035,p32,0.0,0.0
all,2035,p27,0.087,0.087
all,2035,p17,0.0,0.0
all,2035,p19,0.0,0.0
all,2035,p9,0.571,0.857
all,2035,p2,0.13,1.0
all,2035,p5,0.329,0.616
all,2035,p20,0.0,0.0
all,2035,p10,0.571,0.857
all,2035,p33,0.199,0.476
all,2035,p59,0.037,0.037
all,2040,p12,0.437,0.678
all,2040,p28,0.087,0.087
all,2040,p24,0.0,0.0
all,2040,p1,0.13,1.0
all,2040,p22,0.0,0.0
all,2040,p30,0.087,0.087
all,2040,p3,0.13,1.0
all,2040,p34,0.201,0.481
all,2040,p11,0.571,0.905
all,2040,p25,0.0,0.0
all,2040,p4,0.13,1.0
all,2040,p16,0.0,0.0
all,2040,p23,0.0,0.0
all,2040,p31,0.678,0.678
all,2040,p14,0.0,0.0
all,2040,p15,0.0,0.0
all,2040,p6,0.361,0.679
all,2040,p8,0.571,0.905
all,2040,p21,0.0,0.0
all,2040,p18,0.0,0.0
all,2040,p7,0.361,0.679
all,2040,p13,0.437,0.678
all,2040,p29,0.087,0.087
all,2040,p26,0.0,0.0
all,2040,p32,0.0,0.0
all,2040,p27,0.087,0.087
all,2040,p17,0.0,0.0
all,2040,p19,0.0,0.0
all,2040,p9,0.571,0.905
all,2040,p2,0.13,1.0
all,2040,p5,0.361,0.679
all,2040,p20,0.0,0.0
all,2040,p10,0.571,0.905
all,2040,p33,0.201,0.481
all,2040,p59,0.035,0.035
all,2045,p12,0.437,0.799
all,2045,p28,0.087,0.087
all,2045,p24,0.0,0.0
all,2045,p1,0.13,1.0
all,2045,p22,0.0,0.0
all,2045,p30,0.087,0.087
all,2045,p3,0.13,1.0
all,2045,p34,0.203,0.486
all,2045,p11,0.571,0.952
all,2045,p25,0.0,0.0
all,2045,p4,0.13,1.0
all,2045,p16,0.0,0.0
all,2045,p23,0.0,0.0
all,2045,p31,0.678,0.827
all,2045,p14,0.0,0.0
all,2045,p15,0.0,0.0
all,2045,p6,0.361,0.679
all,2045,p8,0.571,0.952
all,2045,p21,0.0,0.0
all,2045,p18,0.0,0.0
all,2045,p7,0.361,0.679
all,2045,p13,0.437,0.799
all,2045,p29,0.087,0.087
all,2045,p26,0.0,0.0
all,2045,p32,0.0,0.0
all,2045,p27,0.087,0.087
all,2045,p17,0.0,0.0
all,2045,p19,0.0,0.0
all,2045,p9,0.571,0.952
all,2045,p2,0.13,1.0
all,2045,p5,0.361,0.679
all,2045,p20,0.0,0.0
all,2045,p10,0.571,0.952
all,2045,p33,0.203,0.486
all,2045,p59,0.034,0.034
all,2050,p12,0.438,0.896
all,2050,p28,0.087,0.087
all,2050,p24,0.0,0.0
all,2050,p1,0.13,1.0
all,2050,p22,0.0,0.0
all,2050,p30,0.087,0.087
all,2050,p3,0.13,1.0
all,2050,p34,0.204,0.564
all,2050,p11,0.571,0.952
all,2050,p25,0.0,0.0
all,2050,p4,0.13,1.0
all,2050,p16,0.0,0.0
all,2050,p23,0.0,0.0
all,2050,p31,0.727,0.909
all,2050,p14,0.0,0.0
all,2050,p15,0.0,0.0
all,2050,p6,0.361,0.679
all,2050,p8,0.571,0.952
all,2050,p21,0.0,0.0
all,2050,p18,0.0,0.0
all,2050,p7,0.361,0.679
all,2050,p13,0.438,0.896
all,2050,p29,0.087,0.087
all,2050,p26,0.0,0.0
all,2050,p32,0.0,0.0
all,2050,p27,0.087,0.087
all,2050,p17,0.0,0.0
all,2050,p19,0.0,0.0
all,2050,p9,0.571,0.952
all,2050,p2,0.13,1.0
all,2050,p5,0.361,0.679
all,2050,p20,0.0,0.0
all,2050,p10,0.571,0.952
all,2050,p33,0.204,0.564
all,2050,p59,0.032,0.032
